solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,sgrstar2400_oid,source,ra_icrs,de_icrs,pmra,pmde,gmag,b_r,col_ra_icrs,col_de_icrs
1636148068921376768,Gaia DR3 3988201730784517760,3988201730784517760,1037937661,2016.0,163.63009163732175,0.2497599,20.95810162817468,0.2206494,0.16644164601624448,0.29251164,0.5690086,2.222804,-1.610483469871034,0.31338573,-1.5320577209820356,0.23466995,0.08824596,-0.10249006,-0.036724295,0.07957076,-0.5152385,0.027581483,-0.09579422,0.05335731,-0.1231624,0.06794161,220,0,218,2,-1.7829272,186.88763,0.0,0.0,31,false,1.5729448,,,,,,,,25,15,0.43455976,26,11,0,0.054526746,120.25867,0,0,0.913354,0.2602313,0.21225812,0.39635256,0.8506025,-64.47877,3.735688,-9.2254715,-22.549612,false,210,377.952099412569,1.1518592,328.12354,19.243774,22,221.69033627648298,6.586622,33.657665,19.474174,22,225.79233677955918,8.605242,26.23893,18.863623,1.1839666,0,0,0,2,0,0.61055183,0.23040009,0.38015175,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,219.59410641293866,62.670814910878974,156.81446421386983,12.91340574876791,false,false,0,false,false,false,false,false,false,false,false,2.141368E-5,5.5789315E-9,0.9999337,,,,,,,,,,,,,,,,,,,,,,,1771,3988201730784517760,163.630091781554,20.9581019202025,-1.7999999523162842,-1.4930000305175781,19.268600463867188,0.7425000071525574,163.630100082299,20.9581083497438
1636148068921376768,Gaia DR3 3988228462660855296,3988228462660855296,1727168330,2016.0,162.67989264281655,0.08285307,20.33989562877819,0.09560152,0.08036104316542826,0.11035782,0.72818625,2.762902,-2.1796940622931813,0.113034084,-1.697810919955774,0.09814769,-0.23435636,0.10171506,-0.26647314,0.0990164,-0.5545982,0.12934181,-0.2739135,-0.0874283,-0.12916614,-0.11034746,198,0,198,0,-0.5957937,188.48337,0.0,0.0,31,false,1.4828321,,,,,,,,23,14,0.1632134,23,11,0,0.0043487754,169.5733,0,0,0.9681196,0.33176368,0.18880478,0.47282672,0.8327,-44.99247,31.333935,-12.897802,-22.490536,false,196,2067.992154614785,2.255551,916.84564,17.398495,20,942.8860582764381,10.622053,88.76684,17.902393,21,1578.91097359574,10.505546,150.29309,16.752,1.2194422,0,0,0,0,0,1.1503925,0.5038986,0.6464939,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,220.21586309378995,61.62754024972876,156.2227761935715,11.997455874883233,false,false,0,true,false,false,false,false,true,true,false,1.0212043E-13,6.809232E-13,0.9999914,4701.2676,4692.1196,4710.382,4.3806,4.3578,4.3949,-1.3069,-1.3665,-1.2206,1935.3483,1891.4958,1993.4108,0.0043,9.0E-4,0.0111,0.0034,7.0E-4,0.0087,0.0018,4.0E-4,0.0047,PHOENIX,1772,3988228462660855296,162.679892973636,20.3398959051467,-1.656999945640564,-1.4450000524520874,17.413400650024414,1.163699984550476,162.679900584254,20.3399021265626
1636148068921376768,Gaia DR3 3988247807193615488,3988247807193615488,1127405059,2016.0,162.4901548784081,0.5152496,20.538611311331984,0.4845842,0.5657200052911059,0.6764725,0.8362794,0.40791416,-0.12723185008630422,0.7145743,-0.38756421819234255,0.54444605,-0.0065759737,-0.11050405,-0.1126009,-0.03484697,-0.5177554,-0.11769199,0.3055712,0.086852156,-0.5009491,0.0902314,138,0,138,0,-1.2342376,120.54992,0.0,0.0,31,false,1.6225351,,,,,,,,16,13,0.99666846,17,6,0,0.16764529,119.551895,0,0,0.92284554,0.33618993,0.1759025,0.46268114,0.8625164,-67.73787,17.464348,-8.614422,-21.872019,false,137,183.4097555091277,2.7484798,66.731346,20.02881,12,98.94814979024464,16.258102,6.0860825,20.350023,13,106.4608618377811,12.872427,8.270457,19.67992,1.1199459,0,0,0,0,0,0.6701031,0.32121277,0.3488903,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,219.69763971239274,61.52626965596651,155.9763643735846,12.111594059560293,true,false,0,false,false,false,true,false,false,false,false,0.99999976,5.9034395E-8,1.1746606E-7,,,,,,,,,,,,,,,,,,,,,,,1773,3988247807193615488,162.490154722665,20.538611288635,-1.7289999723434448,-1.1950000524520874,19.942699432373047,0.6963000297546387,162.4901626706,20.5386164338139
1636148068921376768,Gaia DR3 3988260760815007872,3988260760815007872,206173314,2016.0,162.7857819952185,0.24077708,20.607198529106075,0.18403733,0.11337389960708655,0.25576162,0.44327956,2.9814167,-2.062057654232402,0.30731744,-2.1533144422191954,0.2235479,0.10020405,-0.231897,-0.10373953,-0.0016944787,-0.29144514,-0.077438265,-0.003929731,0.07982761,-0.21832812,0.06839504,247,0,246,1,0.70166796,269.1023,0.0,0.0,31,false,1.5533938,,,,,,,,28,15,0.42746344,28,11,0,0.045149308,105.68402,0,0,1.0307323,0.20918114,0.23937955,0.33163205,0.8537043,-81.66769,0.14819139,-7.489477,-22.924164,false,240,366.6594923706187,1.1030186,332.41458,19.276709,22,211.52036254504776,17.782528,11.894842,19.525162,21,232.10262093120187,10.878041,21.336803,18.833694,1.2099046,0,0,0,0,0,0.6914673,0.24845314,0.44301414,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,219.75374736160467,61.81016906493526,156.21004043511854,12.282300696336625,false,false,0,false,false,false,false,false,false,false,false,9.36395E-9,2.2015216E-10,0.99999315,,,,,,,,,,,,,,,,,,,,,,,1774,3988260760815007872,162.785782420076,20.6071988779416,-1.6239999532699585,-1.1330000162124634,19.31220054626465,0.7839000225067139,162.785789892359,20.6072037545617
1636148068921376768,Gaia DR3 3988264746544697472,3988264746544697472,1692007374,2016.0,162.98424728722827,0.2190811,20.695725618967092,0.1690543,0.016220382395575925,0.22531599,0.071989484,2.6186702,-2.2129045887161354,0.30347008,-1.4001739240116484,0.23193742,0.038051292,-0.2833883,-0.109355085,-0.015625674,-0.11242032,-0.0056955894,-0.16321474,-0.042703994,0.024516517,0.045168184,211,0,210,1,0.26702318,219.54504,0.0,0.0,31,true,1.5265718,,,,,,,,24,15,0.4209481,25,10,0,0.052087445,119.84949,0,0,1.0115836,0.1910929,0.2287973,0.31848454,0.87346613,-68.00904,-0.6716556,-7.125791,-22.437986,false,208,453.8985885114242,1.1752051,386.22925,19.04497,21,214.86914409982063,13.235164,16.234718,19.508106,21,323.0151712597921,5.9621816,54.177345,18.474838,1.1850319,0,2,0,1,0,1.033268,0.46313667,0.5701313,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,219.70584456120443,62.014662383684836,156.34989981819828,12.436124224976755,false,false,0,false,false,false,false,false,false,false,false,1.1072524E-9,6.5011335E-8,0.9999952,,,,,,,,,,,,,,,,,,,,,,,1775,3988264746544697472,162.98424766009,20.6957258200812,-2.0320000648498535,-1.0509999990463257,19.065200805664062,0.9072999954223633,162.984257010519,20.6957303467905
1636148068921376768,Gaia DR3 3988265403675003008,3988265403675003008,206899927,2016.0,163.01695585649415,0.05255742,20.69115779437184,0.04149448,-0.0747080152177505,0.05624936,-1.3281575,2.0813558,-1.5993796588575206,0.06761353,-1.3319260461062339,0.055463534,0.022320969,-0.32975018,-0.0580097,0.020603115,-0.19007643,0.022769867,-0.18564686,0.03143297,0.01168109,-0.067637995,227,0,226,1,0.25329825,235.74127,0.0,0.0,31,false,1.478314,,,,,,,,26,15,0.09397746,26,10,0,0.027194627,114.78823,0,0,1.0105584,0.2327863,0.21362427,0.366033,0.83957314,-87.712944,6.523728,-6.1323485,-23.254879,false,224,4376.2086467620875,3.0805595,1420.5889,16.584621,23,1999.062880300832,15.186453,131.63461,17.086475,20,3396.5667030887607,12.684714,267.7685,15.920295,1.2329462,0,1,0,1,0,1.1661806,0.50185394,0.66432667,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,219.73643925500753,62.04207047025727,156.38058084834864,12.44383659357638,false,false,0,true,false,false,false,false,true,true,false,1.0218008E-13,5.1132996E-13,0.9999848,5451.811,5397.3975,5512.2144,3.6511,3.6233,3.69,-0.3966,-0.4293,-0.3454,4417.9424,4186.122,4542.67,0.6537,0.6176,0.6902,0.5267,0.4972,0.5572,0.2828,0.2667,0.2991,PHOENIX,1776,3988265403675003008,163.016956088416,20.6911579854387,-1.5640000104904175,-1.4210000038146973,16.59869956970215,1.1855000257492065,163.01696328482,20.6911641039816
1636148068921376768,Gaia DR3 3988298281649319296,3988298281649319296,869450135,2016.0,162.2773880633861,0.12661356,20.63116268575472,0.13719186,-0.2791492400163858,0.16176543,-1.7256421,2.8649936,-1.4164300990671985,0.1742531,-2.49036418538527,0.17142718,-0.20725413,-0.070323184,-0.16099389,0.11598979,-0.30632508,0.07286559,-0.33236563,0.032435153,-0.22646552,-0.19777623,131,0,130,1,-0.3849718,123.41687,0.0,0.0,31,false,1.499632,,,,,,,,15,11,0.2666491,15,7,0,0.09410434,18.63257,1,0,0.9731076,0.34210637,0.26407588,0.5202403,0.80012,-82.64956,40.74013,-12.514085,-26.190577,false,128,1297.8956487325675,2.2274487,582.6826,17.904268,12,632.1799867706139,14.086335,44.878952,18.336441,11,922.1159770414407,7.12436,129.43141,17.335932,1.1975508,0,0,0,0,0,1.0005093,0.43217278,0.5683365,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,219.37772338036328,61.3686042062624,155.75187827834773,12.119669385277426,false,false,0,false,false,false,false,false,false,true,false,4.113314E-10,2.3949479E-10,0.99997526,,,,,,,,,,,,,,,,,,,,,,,1777,3988298281649319296,162.277388274218,20.631162981977,-2.052000045776367,-1.659000039100647,17.923599243164062,1.0602999925613403,162.277397714209,20.6311701248372
1636148068921376768,Gaia DR3 3988330957760660608,3988330957760660608,893009657,2016.0,162.3247808790223,0.23632574,20.950770689168476,0.32351685,-0.30813585200487786,0.3794502,-0.81205875,2.4875338,-0.5746791756773546,0.26353094,-2.42024133288838,0.24660747,-0.068857476,-0.20692231,0.03824567,0.39302096,-0.6893581,0.14477254,-0.38071582,0.1415128,0.00865274,-0.14288603,158,0,158,0,1.0231903,178.46918,0.19618256,0.11269108,31,false,1.527659,,,,,,,,18,14,0.42513242,18,8,0,0.044038765,105.51918,0,0,1.0568385,0.39787197,0.21037564,0.5754373,0.8552689,-70.220215,37.09997,-9.288126,-23.937263,false,149,563.4772041890537,1.6932619,332.77618,18.810177,15,279.64183884227424,21.784681,12.836627,19.222036,14,363.3817959220775,22.614773,16.068336,18.346987,1.1411706,0,0,0,0,0,0.8750496,0.4118595,0.46319008,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.77483409507835,61.51366893133816,155.66682322290086,12.431446602029755,false,false,0,false,false,false,false,false,false,false,false,1.2274488E-8,3.4833656E-6,0.99998677,,,,,,,,,,,,,,,,,,,,,,,1778,3988330957760660608,162.324781027383,20.9507709654189,-1.5219999551773071,-1.2339999675750732,18.83880043029785,0.867900013923645,162.32478804532,20.9507762788813
1636148068921376768,Gaia DR3 3988351504884548224,3988351504884548224,537913378,2016.0,162.4527656109886,0.6123626,21.12173129883599,0.5208752,0.05006709167342707,0.7030062,0.071218565,1.9745018,-1.832831792789442,0.74030787,-0.7344285707043327,0.49826044,0.22915305,-0.19711418,0.17205627,0.20231979,-0.639872,0.016620856,0.035376247,0.18251923,-0.113692425,0.1323727,158,0,156,2,-1.206822,139.06055,0.0,0.0,31,true,1.5038773,,,,,,,,19,16,1.0433116,19,7,0,0.13733785,113.5663,0,0,0.9292103,0.31118336,0.25784156,0.46269184,0.8609892,-52.70226,-1.5058545,-10.184023,-22.031086,false,146,166.01307696663292,0.9230166,179.85925,20.13701,16,93.8869844690408,11.769131,7.977393,20.407028,15,104.82937590076739,13.146014,7.9742327,19.696688,1.1969922,0,2,0,1,0,0.7103405,0.27001762,0.44032288,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.5131437039131,61.6810088177375,155.71156739734437,12.635381036367486,false,false,0,false,false,false,false,false,false,false,false,0.24762954,9.865975E-8,0.7523615,,,,,,,,,,,,,,,,,,,,,,,1779,3988351504884548224,162.452765849121,21.1217314530113,-1.8660000562667847,-0.8899999856948853,20.198699951171875,1.0336999893188477,162.452774461645,21.1217352843565
1636148068921376768,Gaia DR3 3988406411746158720,3988406411746158720,1245126134,2016.0,163.78331034080074,0.3938258,21.357344488782932,0.30858278,-1.0278631127133162,0.40106565,-2.56283,3.2960043,-2.947210261819552,0.58187014,-1.4756678688261171,0.4031253,0.01882084,-0.176943,-0.17278165,-0.063184485,-0.045281302,-0.068965435,-0.18605551,-0.1760366,-0.042635754,0.0799897,205,0,205,0,1.768155,249.63275,1.1711044,1.3450286,31,false,1.513133,,,,,,,,24,15,0.8122992,24,9,0,0.017556705,133.46854,0,0,1.0879833,0.1635574,0.24325785,0.30239424,0.84256285,-66.43406,-1.6213231,-9.5613575,-22.135065,false,205,240.0679351193485,1.0336343,232.25616,19.736532,19,136.66533888347257,12.189194,11.212008,19.999395,20,154.76633862844096,10.477645,14.7711,19.273705,1.213955,0,0,0,1,0,0.72569084,0.26286316,0.46282768,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.8645160297703,62.932751952169696,156.78872198846284,13.336706924995164,false,false,0,false,false,false,false,false,false,false,false,2.740604E-5,5.488356E-5,0.99987483,,,,,,,,,,,,,,,,,,,,,,,1780,3988406411746158720,163.783310684103,21.3573446963121,-2.068000078201294,-1.378000020980835,19.7721004486084,0.8327999711036682,163.783320246444,21.3573506292356
1636148068921376768,Gaia DR3 3988424931645276672,3988424931645276672,302386400,2016.0,163.49998601585946,0.100183226,21.544704104015068,0.08982546,0.06467237156650085,0.11212485,0.5767889,2.5646856,-2.0315643477338687,0.13765845,-1.5653619808446895,0.09818815,0.123937584,-0.17814632,-0.073414534,0.099869035,-0.5711986,0.120573334,-0.35183775,-0.034889385,0.17343724,0.11451698,179,0,179,0,0.026278377,180.89778,0.0,0.0,31,false,1.5420138,,,,,,,,21,14,0.19179596,21,9,0,0.10810064,110.73719,0,0,0.999493,0.3170424,0.29601458,0.48022068,0.85716546,-49.72895,-5.023042,-11.08876,-22.425146,false,178,1884.1746570067025,2.1309097,884.2114,17.499563,19,1011.591152238147,19.291868,52.436142,17.826029,18,1280.5540474403945,17.217133,74.37673,16.9794,1.2165248,0,1,0,2,0,0.8466282,0.3264656,0.5201626,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.29643518968354,62.73941519492974,156.46385411020952,13.40559537325976,false,false,0,true,false,false,false,false,true,true,false,5.546087E-11,8.106822E-12,0.9999695,5532.9365,5520.4,5545.173,4.7005,4.6766,4.7207,-2.0035,-2.1745,-1.8652,1921.2437,1893.8763,1953.897,0.0032,7.0E-4,0.0081,0.0026,6.0E-4,0.0068,0.0014,3.0E-4,0.0038,MARCS,1781,3988424931645276672,163.499986304105,21.5447043614578,-2.0880000591278076,-1.4520000219345093,17.518199920654297,0.8884999752044678,163.499995969338,21.5447106138437
1636148068921376768,Gaia DR3 3988445994164824704,3988445994164824704,393006230,2016.0,162.99235685574916,0.089568675,21.44122834816858,0.08903483,-0.21380894737695272,0.10495982,-2.0370553,2.437466,-1.823774531572712,0.108871326,-1.6171227434387698,0.1101384,-0.05260714,-0.27064344,0.16328397,0.22052541,-0.3345488,0.24722,-0.36783662,0.03128404,0.06382244,-0.22110298,166,0,165,1,0.22311619,169.98317,0.0,0.0,31,false,1.5121886,,,,,,,,19,15,0.17217402,19,7,0,0.040922016,114.20765,0,0,1.0104072,0.35686105,0.13825871,0.4874947,0.8871994,-71.94493,25.740778,-6.7471013,-22.649353,false,162,2190.01843268966,2.7293918,802.3833,17.336246,16,1076.5749240506668,11.287604,95.37674,17.758432,16,1570.1365579224937,16.562902,94.79839,16.758053,1.2085339,0,6,0,0,0,1.0003796,0.4221859,0.57819366,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.19798951633496,62.258025413155394,156.0588803743292,13.125533521080877,false,false,0,false,false,false,false,false,true,true,false,1.04031394E-13,2.3687382E-11,0.9999882,5092.0146,5080.781,5103.6426,4.777,4.7541,4.7906,-1.6347,-1.7489,-1.5188,1318.4221,1299.9307,1344.3708,0.004,0.001,0.0114,0.0032,8.0E-4,0.0093,0.0017,4.0E-4,0.0051,MARCS,1782,3988445994164824704,162.992357142316,21.4412285681781,-1.7259999513626099,-1.2910000085830688,17.350900650024414,1.0393999814987183,162.992365125456,21.441234125483
1636148068921376768,Gaia DR3 3988453862545279616,3988453862545279616,1030616567,2016.0,162.5503192498338,0.051959164,21.42277229324013,0.043370854,-0.02390277070769755,0.056484036,-0.42317745,2.5367184,-1.9876724473813854,0.06650807,-1.5761021532268362,0.054009672,-0.011228673,-0.23704249,0.01033237,0.07890898,-0.1935194,0.032175593,-0.098070696,0.029040532,-0.15691602,-0.019316081,277,0,276,1,0.9220592,305.10587,0.0,0.0,31,false,1.4870144,,,,,,,,31,16,0.09197107,31,12,0,0.050027855,116.02851,0,0,1.0386202,0.21317913,0.16541724,0.31794092,0.85840845,-89.124725,14.5601225,-6.3413777,-23.157995,false,275,3401.662675247362,2.3659048,1437.7852,16.858139,26,1552.5806993335484,21.008173,73.90365,17.360907,23,2493.901353058342,43.56447,57.246223,16.255697,1.18956,0,0,0,1,0,1.1052094,0.50276756,0.6024418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.96734337687496,61.86057030902907,155.67735139197362,12.94807321407561,false,false,0,true,false,false,false,false,false,true,false,1.15338E-13,1.13561625E-10,0.9999966,4935.436,4904.9326,4981.521,4.3132,4.2871,4.3366,-0.7165,-0.8116,-0.6424,1968.2382,1895.5947,2022.5529,0.1685,0.138,0.2071,0.1347,0.1102,0.1658,0.0726,0.0593,0.0892,MARCS,1783,3988453862545279616,162.550319562187,21.4227725311402,-1.9470000267028809,-1.4630000591278076,16.871700286865234,1.1542999744415283,162.55032856902,21.4227788296167
1636148068921376768,Gaia DR3 3988458947786230144,3988458947786230144,1415392655,2016.0,162.84864247802375,1.2276012,21.49491050670305,1.100578,-0.5491729217294944,1.3547912,-0.40535614,3.1440723,-1.5944386288622228,1.6780576,-2.709789018260905,2.471265,-0.092686355,-0.37853616,0.33091357,-0.14272362,-0.17978176,0.033752266,0.033728506,-0.14266342,0.03740809,-0.72765476,107,0,107,0,0.90801173,121.01406,1.8362706,0.37692186,95,false,,1.4351826,0.28924644,-0.29689047,-0.06541418,-0.060670458,-0.23295626,0.18260704,12,10,3.8938987,12,3,2,0.024365284,71.94016,0,0,1.0611949,0.28519672,0.2085289,0.45107865,0.8639064,-66.961586,43.887596,-9.234556,-22.444025,false,105,93.79930703207961,1.4189202,66.10612,20.756868,7,43.95540323426234,7.156936,6.1416507,21.231012,7,56.961775186129884,15.087335,3.7754698,20.358936,1.0758841,0,1,0,1,0,0.87207603,0.47414398,0.39793205,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.00096752029881,62.14699789028471,155.9109279823067,13.122737173286875,false,false,0,false,false,false,false,false,false,false,false,0.47231293,6.0477063E-9,0.52768636,,,,,,,,,,,,,,,,,,,,,,,1784,3988458947786230144,162.848643102563,21.4949109374279,-1.937999963760376,-1.3559999465942383,20.85070037841797,0.9994000196456909,162.848652070637,21.4949167741916
1636148068921376768,Gaia DR3 3988492620329941504,3988492620329941504,621003914,2016.0,163.18373672109968,0.46547198,21.798873777459146,0.40762848,-0.43147718749884634,0.51808333,-0.8328336,2.310356,-1.0249372369967984,0.5650765,-2.070566993373796,0.42561767,0.010198798,0.0030651211,-0.024810297,0.09773591,-0.35484964,0.069842614,-0.09404785,0.047185384,-0.24210083,0.12074627,171,0,171,0,0.39820424,183.68533,0.62961864,0.25180838,31,false,1.53889,,,,,,,,20,14,0.78845865,20,9,0,0.029228475,139.03093,0,0,1.0199118,0.10086762,0.12574585,0.16653432,0.9039493,-53.81898,18.716642,-10.186125,-22.425238,false,163,188.5092775834405,1.218427,154.71529,19.999035,17,95.98607770798193,10.89505,8.810063,20.383022,15,126.42214535401514,19.034966,6.641575,19.493338,1.1798264,0,0,0,1,0,0.8896847,0.38398743,0.50569725,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.57720633160827,62.53520872744479,156.08340798728037,13.524274660297664,false,false,0,false,false,false,false,false,false,false,false,0.029052293,1.8804827E-6,0.9709369,,,,,,,,,,,,,,,,,,,,,,,1785,3988492620329941504,163.183736861529,21.7988742993133,-1.6699999570846558,-1.069000005722046,20.03809928894043,0.9075000286102295,163.183744607833,21.7988789001733
1636148068921376768,Gaia DR3 3989065259729040896,3989065259729040896,1652421010,2016.0,161.7479971126002,0.7375894,20.87033970203798,0.45596027,0.27132735884904735,0.6576131,0.4125942,2.6137264,-1.5971772815075864,0.78228223,-2.0689588753504276,0.61329895,0.21667811,-0.45425054,0.29755816,0.06094941,-0.0821655,0.10606768,0.07983877,-0.02784146,0.11617067,-0.031162297,183,0,182,1,-0.052917287,186.08946,0.121866696,0.006400085,95,false,,1.4259795,0.16497079,-0.31382397,-0.3446755,0.09199055,-0.02289415,-0.20357642,21,14,1.1217104,21,6,0,0.12928282,110.50894,0,0,0.99528927,0.20861706,0.24394348,0.34197295,0.8582596,-99.53539,1.0534022,-5.250338,-23.6277,false,175,136.4198559343966,0.9213406,148.0667,20.350172,14,69.45374080849955,9.847618,7.052847,20.734303,13,117.83282468521804,25.748041,4.5763803,19.569729,1.3728688,0,1,0,1,0,1.1645737,0.38413048,0.7804432,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.57669689254163,60.9773055688044,155.19029590282233,12.148637369936425,false,false,0,false,false,false,false,false,false,false,false,0.043391444,3.6520034E-9,0.9566085,,,,,,,,,,,,,,,,,,,,,,,1786,3989065259729040896,161.747997330067,20.8703399866464,-1.5119999647140503,-1.3799999952316284,20.41080093383789,0.6758999824523926,161.748004296847,20.8703459295067
1636148068921376768,Gaia DR3 3989067600487090944,3989067600487090944,745736760,2016.0,161.7827494049159,0.069771625,20.954279510136786,0.05237956,-0.06367915526450629,0.07418491,-0.8583842,2.058768,-1.569292146848169,0.08529015,-1.3326094527793924,0.076300114,0.09744562,-0.3821184,0.26626542,0.041634608,-0.24458218,0.12674868,-0.047518358,-0.020498706,0.13736798,-0.12716898,228,0,226,2,0.4041838,238.8946,0.14198364,0.66238475,31,false,1.4797163,,,,,,,,26,15,0.122748405,26,8,0,0.082728,108.752144,0,0,1.017769,0.28920206,0.1965062,0.43965617,0.87245995,-87.86468,6.773702,-3.9826643,-22.723799,false,225,3064.002228498758,2.362936,1296.6929,16.971643,24,1394.559349802425,8.546411,163.17487,17.47745,24,2357.303932931186,11.3940935,206.88824,16.316856,1.2244976,0,2,0,1,0,1.160593,0.50580597,0.65478706,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,218.43375381830901,61.03474298060344,155.1877335559703,12.238601085592123,false,false,0,true,false,false,false,false,true,true,false,1.02103425E-13,5.838456E-13,0.99999475,4646.656,4639.7554,4654.8667,4.2853,4.2491,4.3089,-1.3885,-1.3996,-1.3585,1670.7972,1626.7769,1709.2197,0.0037,7.0E-4,0.0119,0.0029,5.0E-4,0.0094,0.0016,3.0E-4,0.0051,MARCS,1787,3989067600487090944,161.782749612788,20.954279687423,-1.7109999656677246,-1.2960000038146973,16.98710060119629,1.1663999557495117,161.782757499921,20.9542852680325
1636148068921376768,Gaia DR3 3989122846650884352,3989122846650884352,1075050004,2016.0,161.88957106643193,0.069168724,21.41414682554839,0.05738593,0.16639534344476914,0.078858845,2.1100402,2.2186959,-2.0421593060809333,0.08143335,-0.8672928605602136,0.06761655,0.03196579,-0.17771499,0.13861826,0.088015795,-0.373098,0.049499165,-0.15892576,0.116499975,-0.056352302,-0.120878845,181,0,180,1,-0.21747588,177.42282,0.0,0.0,31,false,1.515485,,,,,,,,21,16,0.11490809,21,8,0,0.012783118,37.44384,0,0,0.9865012,0.2959456,0.23519368,0.46499592,0.81073445,-73.89116,6.972012,-9.442171,-23.146774,false,172,3454.911976718814,3.101424,1113.9761,16.841274,17,1716.2187218856411,14.859248,115.49835,17.252111,17,2484.868634896538,20.377071,121.94434,16.259638,1.2159752,0,1,0,0,0,0.9924736,0.41083717,0.5816364,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,217.59152938743128,61.27199179984997,155.09948009325078,12.701173398716818,false,false,0,false,false,false,false,false,true,true,false,1.0209655E-13,5.1010503E-13,0.9999927,5095.9688,5070.0674,5196.137,4.7433,4.6929,4.7639,-1.4382,-1.5729,-1.0898,1081.1554,1052.0175,1209.016,0.0297,0.0069,0.111,0.0241,0.0056,0.0906,0.0131,0.003,0.0491,MARCS,1788,3989122846650884352,161.889571405186,21.4141469594872,-1.6959999799728394,-1.0390000343322754,16.853500366210938,0.9932000041007996,161.889579246842,21.4141514341064
